Date,All Grades (Average),Regular,Midgrade,Premium
Jan-1995,1.13,1.082,1.174,1.275
Feb-1995,1.12,1.073,1.165,1.265
Mar-1995,1.119,1.072,1.161,1.258
Apr-1995,1.157,1.111,1.199,1.295
May-1995,1.225,1.178,1.268,1.364
Jun-1995,1.239,1.192,1.283,1.379
Jul-1995,1.201,1.154,1.245,1.342
Aug-1995,1.17,1.123,1.213,1.311
Sep-1995,1.158,1.111,1.2,1.298
Oct-1995,1.134,1.087,1.175,1.273
Nov-1995,1.109,1.062,1.151,1.247
Dec-1995,1.118,1.071,1.161,1.255
Jan-1996,1.137,1.09,1.179,1.276
Feb-1996,1.136,1.089,1.179,1.274
Mar-1996,1.183,1.137,1.225,1.32
Apr-1996,1.275,1.231,1.316,1.411
May-1996,1.324,1.279,1.363,1.462
Jun-1996,1.3,1.256,1.338,1.437
Jul-1996,1.272,1.227,1.311,1.409
Aug-1996,1.251,1.207,1.29,1.386
Sep-1996,1.247,1.202,1.286,1.38
Oct-1996,1.249,1.204,1.29,1.384
Nov-1996,1.278,1.232,1.321,1.413
Dec-1996,1.282,1.235,1.326,1.418
Jan-1997,1.283,1.236,1.326,1.419
Feb-1997,1.276,1.23,1.318,1.413
Mar-1997,1.251,1.205,1.293,1.389
Apr-1997,1.244,1.199,1.284,1.381
May-1997,1.245,1.2,1.284,1.378
Jun-1997,1.242,1.198,1.282,1.373
Jul-1997,1.22,1.174,1.262,1.354
Aug-1997,1.268,1.224,1.307,1.401
Sep-1997,1.276,1.231,1.314,1.411
Oct-1997,1.242,1.197,1.281,1.379
Nov-1997,1.216,1.171,1.254,1.354
Dec-1997,1.177,1.131,1.216,1.316
Jan-1998,1.132,1.086,1.172,1.273
Feb-1998,1.096,1.049,1.138,1.237
Mar-1998,1.064,1.017,1.109,1.203
Apr-1998,1.077,1.03,1.12,1.216
May-1998,1.105,1.064,1.152,1.244
Jun-1998,1.103,1.064,1.155,1.241
Jul-1998,1.094,1.055,1.146,1.234
Aug-1998,1.065,1.026,1.119,1.207
Sep-1998,1.049,1.009,1.103,1.193
Oct-1998,1.059,1.019,1.113,1.204
Nov-1998,1.036,0.995,1.093,1.183
Dec-1998,0.987,0.945,1.046,1.137
Jan-1999,0.98,0.939,1.038,1.128
Feb-1999,0.962,0.921,1.02,1.112
Mar-1999,1.022,0.982,1.081,1.166
Apr-1999,1.171,1.131,1.23,1.31
May-1999,1.171,1.131,1.229,1.314
Jun-1999,1.154,1.114,1.211,1.297
Jul-1999,1.197,1.158,1.253,1.337
Aug-1999,1.26,1.221,1.317,1.401
Sep-1999,1.295,1.256,1.352,1.437
Oct-1999,1.285,1.244,1.343,1.431
Nov-1999,1.292,1.251,1.35,1.436
Dec-1999,1.313,1.273,1.37,1.458
Jan-2000,1.329,1.289,1.385,1.471
Feb-2000,1.415,1.377,1.468,1.552
Mar-2000,1.556,1.516,1.611,1.696
Apr-2000,1.506,1.465,1.564,1.651
May-2000,1.526,1.487,1.581,1.667
Jun-2000,1.666,1.633,1.709,1.789
Jul-2000,1.591,1.551,1.644,1.735
Aug-2000,1.506,1.465,1.563,1.653
Sep-2000,1.588,1.55,1.64,1.725
Oct-2000,1.571,1.532,1.624,1.71
Nov-2000,1.557,1.517,1.611,1.697
Dec-2000,1.483,1.443,1.537,1.628
Jan-2001,1.487,1.447,1.541,1.63
Feb-2001,1.49,1.45,1.544,1.635
Mar-2001,1.45,1.409,1.506,1.596
Apr-2001,1.591,1.552,1.646,1.732
May-2001,1.738,1.702,1.785,1.869
Jun-2001,1.658,1.616,1.712,1.801
Jul-2001,1.466,1.421,1.529,1.622
Aug-2001,1.461,1.421,1.51,1.601
Sep-2001,1.557,1.522,1.6,1.682
Oct-2001,1.357,1.315,1.409,1.499
Nov-2001,1.212,1.171,1.265,1.357
Dec-2001,1.127,1.086,1.179,1.271
Jan-2002,1.148,1.107,1.199,1.292
Feb-2002,1.155,1.114,1.208,1.297
Mar-2002,1.289,1.249,1.343,1.427
Apr-2002,1.439,1.397,1.494,1.582
May-2002,1.434,1.392,1.49,1.58
Jun-2002,1.424,1.382,1.478,1.567
Jul-2002,1.438,1.397,1.492,1.58
Aug-2002,1.438,1.396,1.491,1.583
Sep-2002,1.441,1.4,1.494,1.586
Oct-2002,1.486,1.445,1.537,1.629
Nov-2002,1.461,1.419,1.513,1.607
Dec-2002,1.429,1.386,1.484,1.58
Jan-2003,1.5,1.458,1.555,1.65
Feb-2003,1.655,1.613,1.709,1.798
Mar-2003,1.734,1.693,1.792,1.875
Apr-2003,1.633,1.589,1.694,1.78
May-2003,1.539,1.497,1.595,1.686
Jun-2003,1.533,1.493,1.586,1.674
Jul-2003,1.554,1.513,1.609,1.697
Aug-2003,1.661,1.62,1.714,1.799
Sep-2003,1.721,1.679,1.777,1.865
Oct-2003,1.606,1.564,1.66,1.753
Nov-2003,1.555,1.512,1.608,1.702
Dec-2003,1.522,1.479,1.577,1.673
Jan-2004,1.614,1.572,1.667,1.763
Feb-2004,1.69,1.648,1.744,1.837
Mar-2004,1.778,1.736,1.836,1.923
Apr-2004,1.839,1.798,1.895,1.979
May-2004,2.023,1.983,2.075,2.159
Jun-2004,2.013,1.969,2.069,2.162
Jul-2004,1.954,1.911,2.009,2.104
Aug-2004,1.92,1.878,1.974,2.067
Sep-2004,1.912,1.87,1.967,2.059
Oct-2004,2.042,2,2.098,2.187
Nov-2004,2.023,1.979,2.082,2.175
Dec-2004,1.887,1.841,1.947,2.046
Jan-2005,1.875,1.831,1.93,2.029
Feb-2005,1.953,1.91,2.008,2.101
Mar-2005,2.12,2.079,2.174,2.263
Apr-2005,2.285,2.243,2.342,2.429
May-2005,2.205,2.161,2.262,2.357
Jun-2005,2.198,2.156,2.251,2.347
Jul-2005,2.333,2.29,2.385,2.483
Aug-2005,2.529,2.486,2.58,2.679
Sep-2005,2.951,2.903,3.007,3.121
Oct-2005,2.765,2.717,2.827,2.934
Nov-2005,2.303,2.257,2.363,2.465
Dec-2005,2.229,2.185,2.282,2.383
Jan-2006,2.36,2.316,2.413,2.522
Feb-2006,2.326,2.28,2.383,2.485
Mar-2006,2.468,2.425,2.521,2.618
Apr-2006,2.787,2.742,2.84,2.944
May-2006,2.953,2.907,3.012,3.113
Jun-2006,2.93,2.885,2.988,3.088
Jul-2006,3.025,2.981,3.081,3.181
Aug-2006,2.999,2.952,3.056,3.163
Sep-2006,2.606,2.555,2.674,2.783
Oct-2006,2.293,2.245,2.355,2.458
Nov-2006,2.275,2.229,2.336,2.436
Dec-2006,2.359,2.313,2.417,2.52
Jan-2007,2.289,2.24,2.354,2.459
Feb-2007,2.323,2.278,2.385,2.479
Mar-2007,2.609,2.563,2.67,2.766
Apr-2007,2.891,2.845,2.953,3.052
May-2007,3.187,3.146,3.241,3.331
Jun-2007,3.102,3.056,3.161,3.263
Jul-2007,3.011,2.965,3.067,3.172
Aug-2007,2.834,2.786,2.892,3.004
Sep-2007,2.849,2.803,2.903,3.011
Oct-2007,2.853,2.803,2.918,3.028
Nov-2007,3.128,3.08,3.188,3.297
Dec-2007,3.07,3.018,3.136,3.252
Jan-2008,3.095,3.043,3.16,3.277
Feb-2008,3.078,3.028,3.141,3.256
Mar-2008,3.293,3.244,3.358,3.465
Apr-2008,3.507,3.458,3.571,3.679
May-2008,3.815,3.766,3.874,3.991
Jun-2008,4.105,4.054,4.169,4.284
Jul-2008,4.114,4.062,4.181,4.298
Aug-2008,3.833,3.779,3.902,4.022
Sep-2008,3.756,3.703,3.823,3.944
Oct-2008,3.112,3.051,3.192,3.321
Nov-2008,2.208,2.147,2.287,2.418
Dec-2008,1.745,1.687,1.817,1.946
Jan-2009,1.84,1.788,1.904,2.021
Feb-2009,1.975,1.923,2.042,2.16
Mar-2009,2.011,1.959,2.078,2.194
Apr-2009,2.102,2.049,2.171,2.284
May-2009,2.316,2.266,2.38,2.494
Jun-2009,2.681,2.631,2.743,2.857
Jul-2009,2.582,2.527,2.652,2.773
Aug-2009,2.67,2.616,2.739,2.856
Sep-2009,2.609,2.554,2.682,2.796
Oct-2009,2.605,2.551,2.675,2.789
Nov-2009,2.706,2.651,2.774,2.895
Dec-2009,2.663,2.607,2.734,2.856
Jan-2010,2.769,2.715,2.837,2.957
Feb-2010,2.699,2.644,2.77,2.893
Mar-2010,2.824,2.772,2.892,3.008
Apr-2010,2.9,2.848,2.963,3.08
May-2010,2.89,2.836,2.958,3.079
Jun-2010,2.785,2.732,2.852,2.973
Jul-2010,2.782,2.729,2.849,2.965
Aug-2010,2.783,2.73,2.853,2.968
Sep-2010,2.757,2.705,2.825,2.938
Oct-2010,2.853,2.801,2.919,3.037
Nov-2010,2.913,2.859,2.979,3.103
Dec-2010,3.048,2.993,3.114,3.24
Jan-2011,3.148,3.095,3.212,3.338
Feb-2011,3.264,3.211,3.33,3.45
Mar-2011,3.615,3.561,3.683,3.802
Apr-2011,3.852,3.8,3.916,4.036
May-2011,3.96,3.906,4.025,4.15
Jun-2011,3.735,3.68,3.799,3.929
Jul-2011,3.705,3.65,3.768,3.9
Aug-2011,3.696,3.639,3.76,3.894
Sep-2011,3.667,3.611,3.735,3.86
Oct-2011,3.506,3.448,3.581,3.708
Nov-2011,3.443,3.384,3.52,3.649
Dec-2011,3.326,3.266,3.401,3.536
Jan-2012,3.44,3.38,3.512,3.651
Feb-2012,3.64,3.579,3.714,3.851
Mar-2012,3.907,3.852,3.977,4.101
Apr-2012,3.958,3.9,4.028,4.162
May-2012,3.791,3.732,3.868,3.995
Jun-2012,3.596,3.539,3.671,3.793
Jul-2012,3.498,3.439,3.569,3.705
Aug-2012,3.78,3.722,3.849,3.989
Sep-2012,3.91,3.849,3.984,4.124
Oct-2012,3.812,3.746,3.901,4.041
Nov-2012,3.521,3.452,3.605,3.764
Dec-2012,3.381,3.31,3.466,3.627
Jan-2013,3.391,3.319,3.479,3.644
Feb-2013,3.736,3.67,3.816,3.969
Mar-2013,3.779,3.711,3.863,4.016
Apr-2013,3.638,3.57,3.723,3.876
May-2013,3.675,3.615,3.75,3.888
Jun-2013,3.689,3.626,3.763,3.909
Jul-2013,3.661,3.591,3.746,3.904
Aug-2013,3.645,3.574,3.729,3.896
Sep-2013,3.604,3.532,3.692,3.855
Oct-2013,3.42,3.344,3.517,3.684
Nov-2013,3.322,3.243,3.423,3.597
Dec-2013,3.357,3.276,3.457,3.637
Jan-2014,3.392,3.313,3.492,3.671
Feb-2014,3.434,3.356,3.533,3.707
Mar-2014,3.606,3.533,3.698,3.86
Apr-2014,3.735,3.661,3.834,3.991
May-2014,3.75,3.673,3.852,4.017
Jun-2014,3.766,3.692,3.861,4.024
Jul-2014,3.688,3.611,3.789,3.955
Aug-2014,3.565,3.487,3.668,3.833
Sep-2014,3.484,3.406,3.586,3.755
Oct-2014,3.255,3.171,3.366,3.543
Nov-2014,2.997,2.912,3.107,3.29
Dec-2014,2.632,2.543,2.752,2.943
Jan-2015,2.208,2.116,2.331,2.525
Feb-2015,2.301,2.216,2.412,2.594
Mar-2015,2.546,2.464,2.662,2.829
Apr-2015,2.555,2.469,2.674,2.845
May-2015,2.802,2.718,2.924,3.087
Jun-2015,2.885,2.802,2.997,3.17
Jul-2015,2.88,2.794,3.002,3.172
Aug-2015,2.726,2.636,2.855,3.03
Sep-2015,2.462,2.365,2.595,2.79
Oct-2015,2.387,2.29,2.518,2.718
Nov-2015,2.26,2.158,2.398,2.611
Dec-2015,2.144,2.038,2.29,2.509
Jan-2016,2.057,1.949,2.207,2.424
Feb-2016,1.872,1.764,2.021,2.242
Mar-2016,2.071,1.969,2.21,2.421
Apr-2016,2.216,2.113,2.355,2.566
May-2016,2.371,2.268,2.51,2.724
Jun-2016,2.467,2.366,2.603,2.816
Jul-2016,2.345,2.239,2.488,2.708
Aug-2016,2.284,2.178,2.427,2.649
Sep-2016,2.327,2.219,2.472,2.698
Oct-2016,2.359,2.249,2.509,2.734
Nov-2016,2.295,2.182,2.45,2.685
Dec-2016,2.366,2.254,2.512,2.751
Jan-2017,2.458,2.349,2.599,2.839
Feb-2017,2.416,2.304,2.565,2.8
Mar-2017,2.437,2.325,2.59,2.819
Apr-2017,2.528,2.417,2.676,2.907
May-2017,2.503,2.391,2.654,2.885
Jun-2017,2.46,2.347,2.617,2.849
Jul-2017,2.414,2.3,2.572,2.805
Aug-2017,2.494,2.38,2.649,2.884
Sep-2017,2.761,2.645,2.916,3.161
Oct-2017,2.621,2.505,2.779,3.019
Nov-2017,2.678,2.564,2.837,3.067
Dec-2017,2.594,2.477,2.755,2.992
Jan-2018,2.671,2.555,2.832,3.07
Feb-2018,2.705,2.587,2.869,3.106
Mar-2018,2.709,2.591,2.874,3.109
Apr-2018,2.873,2.757,3.035,3.268
May-2018,2.987,2.901,3.221,3.46
Jun-2018,2.97,2.891,3.241,3.48
Jul-2018,2.928,2.849,3.196,3.441
Aug-2018,2.914,2.836,3.181,3.421
Sep-2018,2.915,2.836,3.187,3.428
Oct-2018,2.943,2.86,3.23,3.472
Nov-2018,2.736,2.647,3.055,3.294
Dec-2018,2.457,2.366,2.793,3.03
Jan-2019,2.338,2.248,2.658,2.904
Feb-2019,2.393,2.309,2.682,2.936
Mar-2019,2.594,2.516,2.854,3.107
Apr-2019,2.881,2.798,3.165,3.417
May-2019,2.946,2.859,3.25,3.505
Jun-2019,2.804,2.716,3.115,3.364
Jul-2019,2.823,2.74,3.11,3.362
Aug-2019,2.707,2.621,3.005,3.261
Sep-2019,2.681,2.592,2.998,3.251
Oct-2019,2.724,2.627,3.079,3.335
Nov-2019,2.693,2.598,3.046,3.297
Dec-2019,2.645,2.555,2.969,3.217
Jan-2020,2.636,2.548,2.947,3.192
Feb-2020,2.533,2.442,2.856,3.108
Mar-2020,2.329,2.234,2.676,2.924
Apr-2020,1.938,1.841,2.302,2.549
May-2020,1.961,1.87,2.282,2.542
Jun-2020,2.17,2.082,2.479,2.731
Jul-2020,2.272,2.183,2.582,2.834
Aug-2020,2.272,2.182,2.593,2.842
Sep-2020,2.274,2.183,2.597,2.848
Oct-2020,2.248,2.158,2.572,2.822
Nov-2020,2.2,2.108,2.529,2.782
Dec-2020,2.284,2.195,2.596,2.85
Jan-2021,2.42,2.334,2.719,2.975
Feb-2021,2.587,2.501,2.884,3.14
Mar-2021,2.898,2.81,3.198,3.454
Apr-2021,2.948,2.858,3.267,3.519
May-2021,3.076,2.985,3.402,3.652
Jun-2021,3.157,3.064,3.491,3.744
Jul-2021,3.231,3.136,3.577,3.823
Aug-2021,3.255,3.158,3.613,3.865
Sep-2021,3.272,3.175,3.626,3.877
Oct-2021,3.384,3.291,3.723,3.979
Nov-2021,3.491,3.395,3.836,4.098
Dec-2021,3.406,3.307,3.771,4.034
Jan-2022,3.413,3.315,3.766,4.036
Feb-2022,3.611,3.517,3.939,4.21